rank,row,col,utility,suitability,basis_match,block_row,block_col
1000,97,90,0.7108452,0.55514646,1,6,5
1001,151,175,0.7107049,0.55493075,1,9,10
1002,147,170,0.71042544,0.5545007,1,9,10
1003,180,194,0.71042013,0.5544926,1,11,12
1004,87,90,0.7103039,0.55431366,1,5,5
1005,153,193,0.7100431,0.5539124,1,9,12
1006,95,78,0.71002436,0.5538836,1,5,4
1007,190,209,0.7099674,0.55379605,1,11,13
1008,177,162,0.70991194,0.55371076,1,11,10
1009,170,198,0.7098545,0.55362236,1,10,12
1010,196,193,0.7097696,0.5534918,1,12,12
1011,170,160,0.7097082,0.55339724,1,10,10
1012,98,81,0.70959663,0.55322564,1,6,5
1013,156,161,0.70956206,0.5531724,1,9,10
1014,93,95,0.7090746,0.5524226,1,5,5
1015,148,172,0.70897645,0.5522715,1,9,10
1016,185,194,0.70870084,0.55184746,1,11,12
1017,102,84,0.7085875,0.5516732,1,6,5
1018,88,59,0.7084793,0.55150664,1,5,3
1019,109,80,0.7084126,0.551404,1,6,5
1020,71,87,0.70838845,0.5513669,1,4,5
1021,103,82,0.70835817,0.5513203,1,6,5
1022,146,196,0.7079886,0.55075175,1,9,12
1023,160,168,0.707873,0.5505739,1,10,10
1024,162,182,0.7078264,0.5505022,1,10,11
1025,87,70,0.70781076,0.55047816,1,5,4
1026,189,203,0.70776415,0.5504064,1,11,12
1027,183,193,0.7077174,0.5503345,1,11,12
1028,94,80,0.70757604,0.55011696,1,5,5
1029,77,62,0.7070919,0.54937226,1,4,3
1030,192,205,0.7070633,0.54932827,1,12,12
1031,108,78,0.70700574,0.5492396,1,6,4
1032,102,88,0.7068975,0.5490731,1,6,5
1033,155,163,0.7068522,0.54900336,1,9,10
1034,87,73,0.70679647,0.54891765,1,5,4
1035,150,171,0.70678717,0.54890335,1,9,10
1036,176,186,0.7067398,0.5488305,1,11,11
1037,100,91,0.70673156,0.5488178,1,6,5
1038,200,200,0.7064346,0.54836094,1,12,12
1039,89,90,0.7062291,0.54804474,1,5,5
1040,88,88,0.7060097,0.54770726,1,5,5
1041,161,199,0.7057036,0.5472363,1,10,12
1042,167,170,0.70567256,0.5471886,1,10,10
1043,162,192,0.7055839,0.54705215,1,10,12
1044,104,77,0.70549667,0.5469179,1,6,4
1045,201,178,0.7054863,0.546902,1,12,11
1046,185,167,0.70540476,0.5467766,1,11,10
1047,94,79,0.70530146,0.5466177,1,5,4
1048,169,198,0.70529175,0.5466028,1,10,12
1049,202,180,0.705269,0.5465677,1,12,11
1050,91,94,0.70520484,0.54646903,1,5,5
1051,92,81,0.705155,0.5463924,1,5,5
1052,181,179,0.7051193,0.5463374,1,11,11
1053,98,60,0.70511127,0.546325,1,6,3
1054,154,189,0.7048785,0.545967,1,9,11
1055,93,65,0.7048644,0.5459452,1,5,4
1056,102,76,0.70442224,0.545265,1,6,4
1057,174,210,0.70440257,0.54523474,1,10,13
1058,84,58,0.7043141,0.5450986,1,5,3
1059,93,81,0.7042363,0.544979,1,5,5
1060,81,84,0.7040158,0.5446397,1,5,5
1061,95,63,0.70363545,0.54405457,1,5,3
1062,91,95,0.7033453,0.5436081,1,5,5
1063,189,168,0.7033134,0.54355913,1,11,10
1064,184,169,0.7032998,0.5435382,1,11,10
1065,172,188,0.7030901,0.5432156,1,10,11
1066,160,165,0.703014,0.5430985,1,10,10
1067,159,185,0.7028631,0.5428663,1,9,11
1068,181,173,0.7028523,0.5428497,1,11,10
1069,161,200,0.7024778,0.5422736,1,10,12
1070,178,177,0.7024487,0.5422288,1,11,11
1071,178,158,0.7024353,0.5422082,1,11,9
1072,162,199,0.7024125,0.542173,1,10,12
1073,70,84,0.7023317,0.5420488,1,4,5
1074,101,70,0.7019197,0.541415,1,6,4
1075,150,177,0.70177054,0.54118544,1,9,11
1076,172,185,0.70171165,0.54109484,1,10,11
1077,150,181,0.7016779,0.54104304,1,9,11
1078,149,170,0.70162326,0.5409589,1,9,10
1079,83,70,0.70150834,0.5407821,1,5,4
1080,194,174,0.7011764,0.5402714,1,12,10
1081,72,74,0.70100915,0.5400141,1,4,4
1082,168,196,0.70096105,0.5399401,1,10,12
1083,160,185,0.70094514,0.53991556,1,10,11
1084,156,202,0.70091224,0.53986496,1,9,12
1085,163,168,0.700673,0.5394969,1,10,10
1086,172,165,0.7006643,0.5394835,1,10,10
1087,168,197,0.7006131,0.53940475,1,10,12
1088,158,172,0.70047307,0.5391894,1,9,10
1089,179,161,0.70045614,0.5391633,1,11,10
1090,180,177,0.7004404,0.53913915,1,11,11
1091,89,84,0.7003062,0.5389326,1,5,5
1092,175,179,0.70020044,0.5387699,1,10,11
1093,171,185,0.7001965,0.5387639,1,10,11
1094,94,67,0.7000497,0.53853804,1,5,4
1095,197,196,0.7000355,0.5385162,1,12,12
1096,75,65,0.700035,0.5385153,1,4,4
1097,108,80,0.69989175,0.53829503,1,6,5
1098,75,70,0.69987845,0.5382746,1,4,4
1099,80,63,0.69982094,0.5381861,1,5,3
1100,162,169,0.6998149,0.5381768,1,10,10
1101,199,170,0.6997447,0.53806883,1,12,10
1102,159,203,0.6996893,0.5379836,1,9,12
1103,178,193,0.6996815,0.5379716,1,11,12
1104,157,157,0.69962126,0.5378789,1,9,9
1105,194,163,0.69958293,0.5378199,1,12,10
1106,93,94,0.69927883,0.5373521,1,5,5
1107,195,177,0.69927025,0.5373389,1,12,11
1108,191,185,0.6991583,0.5371667,1,11,11
1109,193,165,0.6991098,0.537092,1,12,10
1110,197,177,0.698995,0.5369154,1,12,11
1111,172,162,0.69893587,0.53682446,1,10,10
1112,165,181,0.6988866,0.5367486,1,10,11
1113,73,68,0.69867206,0.53641856,1,4,4
1114,76,65,0.6986589,0.5363983,1,4,4
1115,176,161,0.69864494,0.53637683,1,11,10
1116,83,68,0.6986166,0.5363333,1,5,4
1117,182,173,0.6985754,0.53626984,1,11,10
1118,74,82,0.698208,0.5357047,1,4,5
1119,168,157,0.69811165,0.5355564,1,10,9
1120,90,64,0.6977483,0.53499746,1,5,4
1121,154,177,0.6976201,0.5348002,1,9,11
1122,181,197,0.69738615,0.5344403,1,11,12
1123,72,72,0.6971359,0.53405523,1,4,4
1124,196,199,0.69699645,0.5338407,1,12,12
1125,76,64,0.6969149,0.53371525,1,4,4
1126,193,205,0.69678986,0.5335229,1,12,12
1127,197,197,0.69673014,0.533431,1,12,12
1128,162,207,0.6966723,0.533342,1,10,12
1129,191,179,0.69656104,0.5331709,1,11,11
1130,191,205,0.69636834,0.53287435,1,11,12
1131,105,85,0.6962215,0.53264844,1,6,5
1132,89,71,0.69620764,0.5326271,1,5,4
1133,161,207,0.6959134,0.53217447,1,10,12
1134,77,81,0.695783,0.53197384,1,4,5
1135,168,156,0.6956473,0.5317651,1,10,9
1136,155,174,0.6953597,0.53132266,1,9,10
1137,171,160,0.69513667,0.5309796,1,10,10
1138,90,61,0.6949259,0.5306552,1,5,3
1139,93,62,0.69489694,0.5306107,1,5,3
1140,176,190,0.694868,0.5305662,1,11,11
1141,70,69,0.6948273,0.53050363,1,4,4
1142,169,158,0.69425046,0.5296161,1,10,9
1143,87,60,0.6941062,0.5293942,1,5,3
1144,189,183,0.69407874,0.52935195,1,11,11
1145,188,198,0.6939873,0.5292113,1,11,12
1146,109,79,0.6939843,0.5292067,1,6,4
1147,82,82,0.69336236,0.5282498,1,5,5
1148,164,181,0.6932645,0.5280992,1,10,11
1149,146,180,0.69294035,0.5276005,1,9,11
1150,190,201,0.6927405,0.5272931,1,11,12
1151,176,211,0.6926962,0.52722496,1,11,13
1152,98,72,0.69263387,0.5271291,1,6,4
1153,103,84,0.69253683,0.52697974,1,6,5
1154,89,70,0.6925082,0.5269358,1,5,4
1155,166,204,0.6924416,0.5268332,1,10,12
1156,99,81,0.6924236,0.5268055,1,6,5
1157,147,178,0.69234073,0.526678,1,9,11
1158,147,171,0.6923131,0.5266355,1,9,10
1159,168,194,0.69231105,0.5266324,1,10,12
1160,164,193,0.69223344,0.526513,1,10,12
1161,146,185,0.6921227,0.52634263,1,9,11
1162,84,59,0.6920086,0.5261671,1,5,3
1163,197,198,0.69196653,0.52610236,1,12,12
1164,95,89,0.69171464,0.5257148,1,5,5
1165,92,94,0.69136274,0.5251735,1,5,5
1166,191,201,0.69135016,0.5251541,1,11,12
1167,184,193,0.6913448,0.5251459,1,11,12
1168,151,191,0.6913223,0.5251113,1,9,11
1169,162,200,0.6911384,0.5248283,1,10,12
1170,191,172,0.691126,0.5248092,1,11,10
1171,171,166,0.69109964,0.5247687,1,10,10
1172,174,180,0.6905128,0.5238658,1,10,11
1173,158,185,0.69032,0.5235693,1,9,11
1174,196,198,0.6895791,0.5224294,1,12,12
1175,154,162,0.68925315,0.52192795,1,9,10
1176,201,196,0.68916994,0.5217999,1,12,12
1177,169,184,0.6891298,0.5217382,1,10,11
1178,190,158,0.68903077,0.5215858,1,11,9
1179,73,70,0.68903023,0.521585,1,4,4
1180,152,178,0.6890131,0.5215587,1,9,11
1181,148,198,0.6888046,0.52123797,1,9,12
1182,159,162,0.6886357,0.52097803,1,9,10
1183,165,203,0.6885622,0.52086496,1,10,12
1184,167,181,0.68852323,0.520805,1,10,11
1185,151,173,0.6885128,0.52078897,1,9,10
1186,192,207,0.6884004,0.52061605,1,12,12
1187,163,169,0.68833196,0.5205108,1,10,10
1188,182,158,0.6878299,0.5197384,1,11,9
1189,180,173,0.6877768,0.5196566,1,11,10
1190,159,204,0.6876155,0.5194085,1,9,12
1191,186,170,0.6875024,0.5192345,1,11,10
1192,177,188,0.6874677,0.5191811,1,11,11
1193,194,161,0.6874453,0.51914656,1,12,10
1194,192,172,0.68725276,0.5188504,1,12,10
1195,182,181,0.6871731,0.5187279,1,11,11
1196,181,192,0.6869151,0.51833093,1,11,12
1197,180,156,0.68675745,0.51808846,1,11,9
1198,75,82,0.6867248,0.51803815,1,4,5
1199,192,201,0.6866572,0.51793414,1,12,12
1200,155,173,0.6865708,0.5178013,1,9,10
1201,170,175,0.6865475,0.51776546,1,10,10
1202,177,177,0.68649995,0.5176922,1,11,11
1203,194,192,0.68649775,0.5176889,1,12,12
1204,168,158,0.6862422,0.5172958,1,10,9
1205,147,193,0.686108,0.5170893,1,9,12
1206,80,64,0.6859908,0.516909,1,5,4
1207,189,200,0.6859096,0.51678413,1,11,12
1208,97,70,0.6858685,0.5167208,1,6,4
1209,192,179,0.68574834,0.5165359,1,12,11
1210,192,171,0.6857119,0.5164799,1,12,10
1211,187,201,0.6856093,0.516322,1,11,12
1212,155,191,0.68546236,0.516096,1,9,11
1213,198,181,0.6854511,0.51607865,1,12,11
1214,149,201,0.685441,0.5160631,1,9,12
1215,163,193,0.68542343,0.5160361,1,10,12
1216,164,156,0.6853713,0.51595587,1,10,9
1217,144,185,0.685133,0.5155892,1,9,11
1218,84,61,0.6851183,0.5155667,1,5,3
1219,161,192,0.6850917,0.5155257,1,10,12
1220,160,183,0.68506956,0.5154917,1,10,11
1221,177,207,0.68498755,0.51536554,1,11,12
1222,154,207,0.6849543,0.5153143,1,9,12
1223,169,160,0.684639,0.5148293,1,10,10
1224,189,204,0.68461215,0.514788,1,11,12
1225,156,173,0.684559,0.51470613,1,9,10
1226,185,184,0.6842915,0.5142947,1,11,11
1227,171,198,0.6842744,0.5142683,1,10,12
1228,153,173,0.6841457,0.51407033,1,9,10
1229,87,59,0.68412006,0.5140309,1,5,3
1230,203,193,0.6837853,0.5135159,1,12,12
1231,88,77,0.68372726,0.5134266,1,5,4
1232,170,191,0.6836452,0.5133003,1,10,11
1233,190,205,0.6836167,0.5132565,1,11,12
1234,171,159,0.6834306,0.5129702,1,10,9
1235,173,210,0.6832632,0.51271266,1,10,13
1236,156,165,0.68314743,0.51253456,1,9,10
1237,86,91,0.6830982,0.51245886,1,5,5
1238,82,69,0.682781,0.51197076,1,5,4
1239,170,166,0.6826385,0.5117516,1,10,10
1240,201,197,0.6821727,0.51103497,1,12,12
1241,165,204,0.68213797,0.51098156,1,10,12
1242,199,173,0.68206155,0.510864,1,12,10
1243,163,183,0.68200827,0.51078194,1,10,11
1244,154,173,0.6819732,0.51072806,1,9,10
1245,195,189,0.6818805,0.5105854,1,12,11
1246,101,71,0.68180525,0.5104697,1,6,4
1247,185,157,0.68178475,0.51043814,1,11,9
1248,180,207,0.6816049,0.51016146,1,11,12
1249,187,207,0.6814964,0.50999445,1,11,12
1250,172,202,0.6814867,0.50997955,1,10,12
1251,156,190,0.6813334,0.5097437,1,9,11
1252,84,74,0.6812885,0.50967455,1,5,4
1253,151,197,0.6809107,0.50909346,1,9,12
1254,84,72,0.6808853,0.50905436,1,5,4
1255,188,164,0.68084395,0.50899076,1,11,10
1256,104,76,0.68079484,0.5089152,1,6,4
1257,177,208,0.6805264,0.5085021,1,11,13
1258,170,208,0.68041015,0.5083233,1,10,13
1259,172,201,0.680408,0.50832003,1,10,12
1260,193,201,0.68040204,0.5083108,1,12,12
1261,78,81,0.6803981,0.5083048,1,4,5
1262,179,157,0.6801132,0.5078665,1,11,9
1263,105,66,0.68008953,0.5078301,1,6,4
1264,181,170,0.6800448,0.5077612,1,11,10
1265,167,155,0.67983043,0.50743145,1,10,9
1266,185,199,0.67963284,0.50712746,1,11,12
1267,105,65,0.6796322,0.5071265,1,6,4
1268,170,185,0.67955744,0.50701153,1,10,11
1269,160,169,0.6794714,0.5068791,1,10,10
1270,174,171,0.6793928,0.5067582,1,10,10
1271,154,208,0.6791891,0.5064448,1,9,13
1272,157,185,0.6791717,0.506418,1,9,11
1273,195,193,0.6787622,0.505788,1,12,12
1274,170,158,0.6783821,0.50520325,1,10,9
1275,163,166,0.67785645,0.50439453,1,10,10
1276,164,157,0.6778245,0.5043454,1,10,9
1277,194,164,0.6778121,0.5043263,1,12,10
1278,192,185,0.677804,0.5043138,1,12,11
1279,153,189,0.6777935,0.5042978,1,9,11
1280,174,185,0.6772426,0.50345016,1,10,11
1281,196,200,0.6771395,0.50329155,1,12,12
1282,172,189,0.67702365,0.5031134,1,10,11
1283,171,201,0.6769608,0.50301665,1,10,12
1284,175,172,0.6769079,0.50293523,1,10,10
1285,184,178,0.67680335,0.5027744,1,11,11
1286,153,199,0.67679095,0.5027554,1,9,12
1287,189,169,0.67676085,0.50270903,1,11,10
1288,92,87,0.67661583,0.502486,1,5,5
1289,85,59,0.6765864,0.5024406,1,5,3
1290,105,79,0.67644835,0.50222826,1,6,4
1291,105,89,0.6763605,0.50209314,1,6,5
1292,78,62,0.6762444,0.50191444,1,4,3
1293,105,80,0.6761411,0.50175554,1,6,5
1294,88,95,0.67596096,0.50147843,1,5,5
1295,173,179,0.6757768,0.5011951,1,10,11
1296,164,172,0.67548794,0.5007507,1,10,10
1297,172,203,0.67540884,0.50062895,1,10,12
1298,198,177,0.6751915,0.50029474,1,12,11
1299,164,178,0.67512,0.5001846,1,10,11
1300,163,194,0.67509925,0.5001527,1,10,12
1301,190,161,0.67495215,0.49992642,1,11,10
1302,200,173,0.67464983,0.4994613,1,12,10
1303,94,66,0.6744698,0.49918443,1,5,4
1304,96,58,0.67438066,0.4990472,1,6,3
1305,96,82,0.6740596,0.49855334,1,6,5
1306,198,192,0.67388463,0.498284,1,12,12
1307,68,78,0.6737138,0.49802127,1,4,4
1308,170,176,0.6736479,0.4979198,1,10,11
1309,161,206,0.67335486,0.49746904,1,10,12
1310,183,203,0.67333806,0.49744317,1,11,12
1311,94,95,0.6730554,0.4970084,1,5,5
1312,72,86,0.67300683,0.4969336,1,4,5
1313,168,193,0.67243934,0.49606058,1,10,12
1314,99,58,0.6723242,0.49588332,1,6,3
1315,90,63,0.67222774,0.49573502,1,5,3
1316,146,194,0.6721681,0.4956432,1,9,12
1317,100,79,0.67215323,0.49562034,1,6,4
1318,175,171,0.6720643,0.49548355,1,10,10
1319,95,65,0.6715901,0.49475405,1,5,4
1320,86,79,0.6715575,0.49470386,1,5,4
1321,150,165,0.67149425,0.49460655,1,9,10
1322,181,177,0.6712532,0.4942357,1,11,11
1323,149,202,0.67120874,0.4941673,1,9,12
1324,81,63,0.67092514,0.49373096,1,5,3
1325,159,210,0.6708767,0.49365646,1,9,13
1326,93,73,0.67085594,0.49362454,1,5,4
1327,172,161,0.67082536,0.49357745,1,10,10
1328,176,210,0.67061096,0.49324766,1,11,13
1329,181,174,0.6705388,0.4931366,1,11,10
1330,190,171,0.6705382,0.49313575,1,11,10
1331,176,205,0.67037916,0.49289104,1,11,12
1332,82,77,0.6701931,0.49260476,1,5,4
1333,174,161,0.67015177,0.4925412,1,10,10
1334,82,95,0.67013973,0.4925227,1,5,5
1335,79,61,0.6701293,0.49250662,1,4,3
1336,153,200,0.66993254,0.49220392,1,9,12
1337,199,201,0.66991335,0.49217442,1,12,12
1338,201,192,0.66979253,0.49198848,1,12,12
1339,198,170,0.6695367,0.491595,1,12,10
1340,169,175,0.66925645,0.49116385,1,10,10
1341,192,178,0.669189,0.49106002,1,12,11
1342,169,191,0.66894174,0.49067965,1,10,11
1343,170,161,0.66893345,0.49066687,1,10,10
1344,174,178,0.66892666,0.4906564,1,10,11
1345,91,79,0.66861,0.4901692,1,5,4
1346,177,164,0.6686005,0.49015462,1,11,10
1347,178,209,0.6685673,0.49010363,1,11,13
1348,202,175,0.66819143,0.48952535,1,12,10
1349,160,199,0.6681397,0.48944572,1,10,12
1350,196,173,0.6680367,0.4892872,1,12,10
1351,74,76,0.6677662,0.48887116,1,4,4
1352,203,182,0.6677638,0.48886743,1,12,11
1353,162,193,0.6676091,0.48862934,1,10,12
1354,169,197,0.66760075,0.48861656,1,10,12
1355,73,69,0.66755223,0.48854193,1,4,4
1356,203,183,0.66751724,0.48848808,1,12,11
1357,182,204,0.66746557,0.4884086,1,11,12
1358,173,201,0.66735643,0.4882407,1,10,12
1359,169,207,0.6668918,0.4875259,1,10,12
1360,163,195,0.66684914,0.48746026,1,10,12
1361,194,206,0.66683227,0.4874343,1,12,12
1362,160,191,0.66678315,0.48735872,1,10,11
1363,193,185,0.66675496,0.48731542,1,12,11
1364,194,200,0.66667056,0.48718554,1,12,12
1365,173,171,0.6665287,0.4869673,1,10,10
1366,191,178,0.6665038,0.48692897,1,11,11
1367,101,72,0.66633314,0.48666638,1,6,4
1368,175,185,0.6661611,0.48640174,1,10,11
1369,172,212,0.66614187,0.48637217,1,10,13
1370,173,180,0.665992,0.48614153,1,10,11
1371,159,190,0.66576624,0.48579425,1,9,11
1372,171,207,0.66571134,0.4857098,1,10,12
1373,75,62,0.6656877,0.48567343,1,4,3
1374,177,187,0.66568756,0.48567322,1,11,11
1375,92,57,0.6655439,0.48545218,1,5,3
1376,160,201,0.6654459,0.4853015,1,10,12
1377,189,199,0.6654377,0.48528883,1,11,12
1378,105,73,0.6652463,0.48499435,1,6,4
1379,183,169,0.66521657,0.4849486,1,11,10
1380,179,209,0.66507506,0.48473093,1,11,13
1381,85,91,0.6650546,0.48469943,1,5,5
1382,183,211,0.66501486,0.48463824,1,11,13
1383,198,166,0.6650072,0.48462644,1,12,10
1384,101,59,0.664751,0.4842323,1,6,3
1385,202,173,0.66474146,0.48421767,1,12,10
1386,174,201,0.66466343,0.48409757,1,10,12
1387,194,202,0.6646496,0.4840764,1,12,12
1388,186,201,0.6646204,0.48403144,1,11,12
1389,155,172,0.6645527,0.48392722,1,9,10
1390,187,191,0.664449,0.48376766,1,11,11
1391,188,181,0.6643368,0.4835951,1,11,11
1392,168,170,0.6643144,0.48356068,1,10,10
1393,163,198,0.6643085,0.48355153,1,10,12
1394,159,201,0.66430604,0.4835478,1,9,12
1395,76,93,0.66381025,0.482785,1,4,5
1396,176,178,0.6637765,0.48273313,1,11,11
1397,194,173,0.6635922,0.48244962,1,12,10
1398,151,181,0.6633842,0.48212954,1,9,11
1399,190,179,0.66336876,0.4821058,1,11,11
1400,194,203,0.6633055,0.48200858,1,12,12
1401,194,186,0.6632594,0.4819375,1,12,11
1402,177,193,0.66266656,0.48102546,1,11,12
1403,184,173,0.66252875,0.48081353,1,11,10
1404,195,198,0.6624247,0.48065343,1,12,12
1405,154,200,0.66237605,0.48057854,1,9,12
1406,190,180,0.66188985,0.47983056,1,11,11
1407,168,179,0.6618606,0.47978556,1,10,11
1408,109,69,0.6618527,0.4797735,1,6,4
1409,105,86,0.6617624,0.4796345,1,6,5
1410,167,204,0.66173536,0.4795929,1,10,12
1411,186,165,0.66165423,0.4794681,1,11,10
1412,199,198,0.6614494,0.47915292,1,12,12
1413,72,88,0.66133994,0.47898453,1,4,5
1414,158,209,0.6611514,0.47869444,1,9,13
1415,177,158,0.66106784,0.4785659,1,11,9
1416,172,183,0.6610617,0.4785565,1,10,11
1417,74,83,0.66102135,0.47849447,1,4,5
1418,164,169,0.66098344,0.47843614,1,10,10
1419,175,190,0.6609216,0.47834086,1,10,11
1420,91,85,0.6608838,0.47828272,1,5,5
1421,72,79,0.6608436,0.4782209,1,4,4
1422,157,205,0.6608423,0.4782189,1,9,12
1423,177,205,0.66080856,0.47816706,1,11,12
1424,170,190,0.6607212,0.4780326,1,10,11
1425,100,61,0.6603297,0.4774303,1,6,3
1426,163,199,0.660223,0.47726613,1,10,12
1427,199,169,0.6597469,0.47653368,1,12,10
1428,197,190,0.659745,0.4765308,1,12,11
1429,154,206,0.65948904,0.47613707,1,9,12
1430,163,170,0.65925026,0.47576967,1,10,10
1431,147,184,0.6591279,0.4755814,1,9,11
1432,179,199,0.6590539,0.47546762,1,11,12
1433,100,92,0.65905297,0.4754661,1,6,5
1434,183,158,0.65863156,0.47481784,1,11,9
1435,171,165,0.658599,0.47476777,1,10,10
1436,181,210,0.65849113,0.47460175,1,11,13
1437,201,170,0.658445,0.47453085,1,12,10
1438,155,206,0.65843517,0.47451568,1,9,12
1439,167,211,0.65826094,0.4742477,1,10,13
1440,161,201,0.6580266,0.47388703,1,10,12
1441,169,201,0.657848,0.4736123,1,10,12
1442,86,96,0.65768313,0.47335863,1,5,6
1443,176,214,0.6573188,0.47279814,1,11,13
1444,173,205,0.65721536,0.47263902,1,10,12
1445,193,191,0.657007,0.4723185,1,12,11
1446,188,191,0.65687835,0.47212055,1,11,11
1447,98,86,0.6568494,0.47207606,1,6,5
1448,202,191,0.656758,0.47193542,1,12,11
1449,146,193,0.6566182,0.4717203,1,9,12
1450,163,207,0.65612864,0.47096723,1,10,12
1451,86,74,0.65612847,0.4709669,1,5,4
1452,194,185,0.6560345,0.47082236,1,12,11
1453,193,177,0.65598774,0.47075033,1,12,11
1454,191,166,0.6559445,0.47068393,1,11,10
1455,180,172,0.65591633,0.4706406,1,11,10
1456,190,172,0.65579844,0.47045922,1,11,10
1457,171,208,0.65571004,0.47032315,1,10,13
1458,96,77,0.6555882,0.47013572,1,6,4
1459,178,199,0.6555772,0.47011882,1,11,12
1460,162,176,0.6555377,0.4700581,1,10,11
1461,177,173,0.6554607,0.4699396,1,11,10
1462,109,78,0.65543246,0.4698961,1,6,4
1463,81,76,0.6553292,0.46973732,1,5,4
1464,172,204,0.65521187,0.46955675,1,10,12
1465,93,57,0.65506005,0.46932313,1,5,3
1466,187,170,0.65481067,0.4689395,1,11,10
1467,169,193,0.65480685,0.4689336,1,10,12
1468,157,190,0.65480065,0.46892413,1,9,11
1469,178,205,0.6547266,0.46881026,1,11,12
1470,178,200,0.65467,0.46872315,1,11,12
1471,159,184,0.6542779,0.4681199,1,9,11
1472,172,167,0.6542019,0.468003,1,10,10
1473,84,96,0.6541053,0.46785435,1,5,6
1474,176,185,0.6537498,0.46730745,1,11,11
1475,203,181,0.6537484,0.46730527,1,12,11
1476,95,83,0.65365636,0.4671637,1,5,5
1477,197,179,0.6536555,0.4671623,1,12,11
1478,180,209,0.6535463,0.4669943,1,11,13
1479,79,93,0.65340805,0.4667816,1,4,5
1480,166,210,0.65325654,0.46654853,1,10,13
1481,191,190,0.6530541,0.4662371,1,11,11
1482,91,80,0.6529178,0.4660274,1,5,5
1483,109,70,0.6527895,0.46582997,1,6,4
1484,195,201,0.65275633,0.46577898,1,12,12
1485,162,185,0.6527164,0.46571758,1,10,11
1486,79,73,0.65256476,0.46548432,1,4,4
1487,93,74,0.65244114,0.46529415,1,5,4
1488,163,208,0.6524291,0.46527556,1,10,13
1489,190,190,0.6524243,0.46526814,1,11,11
1490,189,181,0.65238833,0.46521285,1,11,11
1491,161,175,0.65225637,0.46500984,1,10,10
1492,147,172,0.65219355,0.46491316,1,9,10
1493,75,91,0.6519819,0.46458757,1,4,5
1494,168,199,0.6517637,0.46425188,1,10,12
1495,173,172,0.65174484,0.4642229,1,10,10
1496,153,198,0.65170217,0.4641572,1,9,12
1497,165,210,0.65146357,0.46379015,1,10,13
1498,180,197,0.6514252,0.46373108,1,11,12
1499,192,173,0.6513928,0.46368134,1,12,10
1500,189,190,0.6513818,0.46366432,1,11,11
1501,91,60,0.6512638,0.46348274,1,5,3
1502,188,202,0.65097004,0.46303087,1,11,12
1503,188,208,0.65072274,0.46265042,1,11,13
1504,159,167,0.6506976,0.46261168,1,9,10
1505,162,165,0.6506568,0.462549,1,10,10
1506,86,67,0.6506092,0.46247572,1,5,4
1507,190,170,0.6505939,0.4624521,1,11,10
1508,178,167,0.65032804,0.46204314,1,11,10
1509,103,77,0.6502224,0.4618807,1,6,4
1510,145,186,0.65011823,0.46172032,1,9,11
1511,184,203,0.64975953,0.46116856,1,11,12
1512,83,58,0.64974546,0.46114686,1,5,3
1513,169,181,0.6497146,0.46109933,1,10,11
1514,81,58,0.6496594,0.46101454,1,5,3
1515,79,79,0.64956284,0.4608659,1,4,4
1516,190,184,0.6495628,0.46086586,1,11,11
1517,158,190,0.64952487,0.46080753,1,9,11
1518,198,174,0.64949954,0.4607686,1,12,10
1519,92,62,0.6494622,0.46071112,1,5,3
1520,186,207,0.64933014,0.46050787,1,11,12
1521,160,182,0.6491914,0.4602944,1,10,11
1522,152,189,0.6491839,0.46028298,1,9,11
1523,160,207,0.6489216,0.45987937,1,10,12
1524,164,182,0.6488346,0.45974553,1,10,11
1525,162,181,0.6487249,0.45957682,1,10,11
1526,163,180,0.64860713,0.45939568,1,10,11
1527,186,193,0.64847183,0.45918748,1,11,12
1528,89,58,0.6483629,0.45901987,1,5,3
1529,175,201,0.6482522,0.45884955,1,10,12
1530,165,202,0.64817226,0.45872664,1,10,12
1531,157,178,0.64816445,0.45871457,1,9,11
1532,156,179,0.64804006,0.45852324,1,9,11
1533,171,169,0.6479479,0.4583814,1,10,10
1534,193,176,0.64794457,0.45837626,1,12,11
1535,171,176,0.6478674,0.45825753,1,10,11
1536,152,195,0.6478143,0.45817584,1,9,12
1537,161,176,0.64779556,0.45814702,1,10,11
1538,168,178,0.64734066,0.45744714,1,10,11
1539,173,178,0.6473048,0.45739198,1,10,11
1540,181,175,0.6472519,0.45731065,1,11,10
1541,156,201,0.6471534,0.45715904,1,9,12
1542,175,213,0.6467532,0.45654345,1,10,13
1543,174,195,0.646493,0.45614314,1,10,12
1544,177,204,0.646412,0.45601848,1,11,12
1545,179,198,0.6463493,0.45592198,1,11,12
1546,179,200,0.6463276,0.4558887,1,11,12
1547,102,60,0.64631593,0.45587075,1,6,3
1548,165,164,0.6462349,0.45574608,1,10,10
1549,168,173,0.6461464,0.45560995,1,10,10
1550,194,165,0.64613783,0.45559666,1,12,10
1551,98,92,0.6459584,0.45532072,1,6,5
1552,70,66,0.6456697,0.45487648,1,4,4
1553,72,68,0.6455979,0.454766,1,4,4
1554,161,209,0.6455414,0.4546792,1,10,13
1555,79,74,0.6452586,0.45424402,1,4,4
1556,95,77,0.64501464,0.45386878,1,5,4
1557,188,170,0.6449774,0.45381138,1,11,10
1558,176,173,0.6448816,0.45366398,1,11,10
1559,154,184,0.64482486,0.4535767,1,9,11
1560,147,166,0.6447693,0.4534912,1,9,10
